model,location,target_type,weights,forecast_date,nmod
ILM-EKF,PL,Cases,0.305638124580029,2021-07-05,3
itwm-dSEIR,DE,Cases,0.310985938921822,2021-07-05,3
Karlen-pypm,DE,Deaths,0.33305767373057,2021-07-05,3
LANL-GrowthRate,FR,Cases,0.308572900975155,2021-07-05,3
LANL-GrowthRate,FR,Deaths,0.362332355624516,2021-07-05,3
MIMUW-StochSEIR,PL,Deaths,0.375659794856305,2021-07-05,3
UMass-MechBayes,CZ,Deaths,0.317383541886204,2021-07-05,3
UMass-MechBayes,PL,Deaths,0.339070416376519,2021-07-05,3
UMass-SemiMech,PL,Deaths,0.285269788767176,2021-07-05,3
USC-SIkJalpha,DE,Deaths,0.34582553642192,2021-07-05,3
USC-SIkJalpha,GB,Deaths,0.36426476941154,2021-07-05,3
epiforecasts-EpiExpert,GB,Deaths,0.332106299250049,2021-07-12,3
epiforecasts-EpiExpert_direct,GB,Deaths,0.278581180672105,2021-07-12,3
epiforecasts-EpiExpert_Rt,DE,Cases,0.329905724503349,2021-07-12,3
epiforecasts-EpiExpert_Rt,GB,Cases,0.32709816306145,2021-07-12,3
epiforecasts-EpiExpert_Rt,PL,Cases,0.318052769496569,2021-07-12,3
epiforecasts-EpiNow2,CZ,Cases,0.301158005960533,2021-07-12,3
epiforecasts-EpiNow2,CZ,Deaths,0.377679768106864,2021-07-12,3
epiforecasts-EpiNow2,GB,Cases,0.347545068293101,2021-07-12,3
epiforecasts-EpiNow2,PL,Cases,0.356650804364898,2021-07-12,3
IEM_Health-CovidProject,CZ,Cases,0.393545708347642,2021-07-12,3
IEM_Health-CovidProject,FR,Cases,0.296322874580156,2021-07-12,3
IEM_Health-CovidProject,FR,Deaths,0.287795738705028,2021-07-12,3
IEM_Health-CovidProject,PL,Cases,0.325296426138533,2021-07-12,3
ILM-EKF,CZ,Cases,0.305296285691825,2021-07-12,3
ILM-EKF,CZ,Deaths,0.298411015011306,2021-07-12,3
ILM-EKF,FR,Deaths,0.337927144470973,2021-07-12,3
ILM-EKF,GB,Cases,0.325356768645449,2021-07-12,3
itwm-dSEIR,DE,Cases,0.358716167680239,2021-07-12,3
Karlen-pypm,DE,Cases,0.311378107816412,2021-07-12,3
Karlen-pypm,DE,Deaths,0.276664855851277,2021-07-12,3
LANL-GrowthRate,FR,Cases,0.304845190375712,2021-07-12,3
LANL-GrowthRate,FR,Deaths,0.374277116823999,2021-07-12,3
MIMUW-StochSEIR,PL,Deaths,0.34099818778439,2021-07-12,3
MOCOS-agent1,PL,Deaths,0.302452234461658,2021-07-12,3
MUNI-ARIMA,FR,Cases,0.398831935044133,2021-07-12,3
RobertWalraven-ESG,DE,Deaths,0.287405839240267,2021-07-12,3
UMass-MechBayes,CZ,Deaths,0.32390921688183,2021-07-12,3
UMass-MechBayes,PL,Deaths,0.356549577753952,2021-07-12,3
USC-SIkJalpha,DE,Deaths,0.435929304908456,2021-07-12,3
USC-SIkJalpha,GB,Deaths,0.389312520077846,2021-07-12,3
epiforecasts-EpiExpert,DE,Cases,0.276205307372111,2021-07-19,3
epiforecasts-EpiExpert,GB,Deaths,0.394650492788326,2021-07-19,3
epiforecasts-EpiExpert,PL,Cases,0.387292781703302,2021-07-19,3
epiforecasts-EpiExpert,PL,Deaths,0.359220314424705,2021-07-19,3
epiforecasts-EpiExpert_direct,DE,Cases,0.284769043331077,2021-07-19,3
epiforecasts-EpiExpert_direct,GB,Deaths,0.306400883412216,2021-07-19,3
epiforecasts-EpiExpert_Rt,GB,Cases,0.303299166508029,2021-07-19,3
epiforecasts-EpiNow2,CZ,Deaths,0.317184348031084,2021-07-19,3
epiforecasts-EpiNow2,GB,Cases,0.368969895948756,2021-07-19,3
IEM_Health-CovidProject,CZ,Cases,0.321220338627429,2021-07-19,3
IEM_Health-CovidProject,FR,Cases,0.252103107918188,2021-07-19,3
IEM_Health-CovidProject,FR,Deaths,0.377617750573502,2021-07-19,3
IEM_Health-CovidProject,PL,Cases,0.317233886723749,2021-07-19,3
ILM-EKF,CZ,Deaths,0.327712079423474,2021-07-19,3
ILM-EKF,FR,Deaths,0.315845436777002,2021-07-19,3
ILM-EKF,GB,Cases,0.327730937543215,2021-07-19,3
ITWW-county_repro,DE,Cases,0.439025649296812,2021-07-19,3
ITWW-county_repro,PL,Cases,0.29547333157295,2021-07-19,3
ITWW-county_repro,PL,Deaths,0.341071904716796,2021-07-19,3
LANL-GrowthRate,DE,Deaths,0.412143410240108,2021-07-19,3
LANL-GrowthRate,FR,Cases,0.280460851623645,2021-07-19,3
LANL-GrowthRate,FR,Deaths,0.306536812649496,2021-07-19,3
MUNI-ARIMA,CZ,Cases,0.299657774246572,2021-07-19,3
MUNI-ARIMA,FR,Cases,0.467436040458167,2021-07-19,3
RobertWalraven-ESG,CZ,Cases,0.379121887125999,2021-07-19,3
UMass-MechBayes,CZ,Deaths,0.355103572545442,2021-07-19,3
UMass-MechBayes,DE,Deaths,0.297847415145785,2021-07-19,3
UMass-MechBayes,PL,Deaths,0.299707780858499,2021-07-19,3
USC-SIkJalpha,DE,Deaths,0.290009174614107,2021-07-19,3
USC-SIkJalpha,GB,Deaths,0.298948623799458,2021-07-19,3
epiforecasts-EpiExpert,DE,Cases,0.289562518372379,2021-07-26,3
epiforecasts-EpiExpert,DE,Deaths,0.380349966574762,2021-07-26,3
epiforecasts-EpiExpert,GB,Deaths,0.394746953081002,2021-07-26,3
epiforecasts-EpiExpert,PL,Cases,0.304533835493689,2021-07-26,3
epiforecasts-EpiExpert,PL,Deaths,0.320546184973656,2021-07-26,3
epiforecasts-EpiExpert_direct,DE,Deaths,0.290381804919034,2021-07-26,3
epiforecasts-EpiExpert_direct,GB,Cases,0.332481461718555,2021-07-26,3
epiforecasts-EpiNow2,CZ,Deaths,0.324361110003814,2021-07-26,3
epiforecasts-EpiNow2,FR,Cases,0.282514955292053,2021-07-26,3
epiforecasts-EpiNow2,GB,Deaths,0.308717729152892,2021-07-26,3
IEM_Health-CovidProject,FR,Deaths,0.380565643067402,2021-07-26,3
IEM_Health-CovidProject,GB,Cases,0.353067452448414,2021-07-26,3
ILM-EKF,CZ,Deaths,0.33849558516442,2021-07-26,3
itwm-dSEIR,DE,Cases,0.310426321852064,2021-07-26,3
ITWW-county_repro,DE,Cases,0.400011159775558,2021-07-26,3
ITWW-county_repro,PL,Cases,0.435827817842049,2021-07-26,3
LANL-GrowthRate,CZ,Cases,0.316267705487372,2021-07-26,3
LANL-GrowthRate,DE,Deaths,0.329268228506204,2021-07-26,3
LANL-GrowthRate,FR,Cases,0.282857206392582,2021-07-26,3
LANL-GrowthRate,GB,Deaths,0.296535317766105,2021-07-26,3
LANL-GrowthRate,PL,Deaths,0.295239387989624,2021-07-26,3
MUNI-ARIMA,FR,Cases,0.434627838315365,2021-07-26,3
MUNI-ARIMA,GB,Cases,0.314451085833031,2021-07-26,3
MUNI_DMS-SEIAR,CZ,Cases,0.334959888965873,2021-07-26,3
PL_GRedlarski-DistrictsSum,PL,Cases,0.259638346664262,2021-07-26,3
RobertWalraven-ESG,CZ,Cases,0.348772405546755,2021-07-26,3
UMass-MechBayes,CZ,Deaths,0.337143304831767,2021-07-26,3
UMass-MechBayes,FR,Deaths,0.316748476445472,2021-07-26,3
UMass-MechBayes,PL,Deaths,0.384214427036721,2021-07-26,3
USC-SIkJalpha,FR,Deaths,0.302685880487126,2021-07-26,3
epiforecasts-EpiExpert,DE,Cases,0.303628484162864,2021-08-02,3
epiforecasts-EpiExpert,DE,Deaths,0.308632655887667,2021-08-02,3
epiforecasts-EpiExpert,GB,Deaths,0.474463400496361,2021-08-02,3
epiforecasts-EpiExpert,PL,Cases,0.296625304999158,2021-08-02,3
epiforecasts-EpiExpert_Rt,DE,Cases,0.38756584006753,2021-08-02,3
epiforecasts-EpiExpert_Rt,PL,Cases,0.364841394475879,2021-08-02,3
IEM_Health-CovidProject,CZ,Cases,0.298405103334104,2021-08-02,3
ILM-EKF,CZ,Deaths,0.316572174919292,2021-08-02,3
ILM-EKF,FR,Cases,0.265411304264052,2021-08-02,3
ITWW-county_repro,DE,Cases,0.308805675769606,2021-08-02,3
ITWW-county_repro,DE,Deaths,0.301186186933701,2021-08-02,3
ITWW-county_repro,PL,Cases,0.338533300524963,2021-08-02,3
Karlen-pypm,GB,Deaths,0.255249049157461,2021-08-02,3
LANL-GrowthRate,CZ,Cases,0.377864421139528,2021-08-02,3
LANL-GrowthRate,DE,Deaths,0.390181157178632,2021-08-02,3
LANL-GrowthRate,FR,Cases,0.302665611201107,2021-08-02,3
LANL-GrowthRate,FR,Deaths,0.314587649968078,2021-08-02,3
LANL-GrowthRate,GB,Cases,0.301181505956104,2021-08-02,3
LANL-GrowthRate,GB,Deaths,0.270287550346178,2021-08-02,3
LANL-GrowthRate,PL,Deaths,0.281962080098484,2021-08-02,3
MOCOS-agent1,PL,Deaths,0.301605237547587,2021-08-02,3
MUNI-ARIMA,FR,Cases,0.431923084534841,2021-08-02,3
MUNI-ARIMA,GB,Cases,0.384001648610445,2021-08-02,3
RobertWalraven-ESG,CZ,Cases,0.323730475526369,2021-08-02,3
RobertWalraven-ESG,GB,Cases,0.314816845433451,2021-08-02,3
UMass-MechBayes,CZ,Deaths,0.368377397104534,2021-08-02,3
UMass-MechBayes,FR,Deaths,0.379738438637935,2021-08-02,3
UMass-MechBayes,PL,Deaths,0.416432682353929,2021-08-02,3
USC-SIkJalpha,CZ,Deaths,0.315050427976175,2021-08-02,3
USC-SIkJalpha,FR,Deaths,0.305673911393987,2021-08-02,3
epiforecasts-EpiExpert,DE,Cases,0.338219294983489,2021-08-09,3
epiforecasts-EpiExpert,GB,Deaths,0.349030469227006,2021-08-09,3
epiforecasts-EpiExpert,PL,Cases,0.280721001354683,2021-08-09,3
epiforecasts-EpiExpert_direct,DE,Cases,0.348516122919108,2021-08-09,3
epiforecasts-EpiExpert_direct,GB,Deaths,0.34495240101312,2021-08-09,3
epiforecasts-EpiExpert_Rt,PL,Cases,0.358574492324874,2021-08-09,3
IEM_Health-CovidProject,CZ,Cases,0.391338449648562,2021-08-09,3
IEM_Health-CovidProject,DE,Deaths,0.319335093276569,2021-08-09,3
IEM_Health-CovidProject,FR,Cases,0.257005150493018,2021-08-09,3
itwm-dSEIR,DE,Cases,0.313264582097403,2021-08-09,3
ITWW-county_repro,PL,Cases,0.360704506320443,2021-08-09,3
Karlen-pypm,CZ,Deaths,0.350795030018408,2021-08-09,3
Karlen-pypm,GB,Deaths,0.306017129759875,2021-08-09,3
Karlen-pypm,PL,Deaths,0.264183840849188,2021-08-09,3
LANL-GrowthRate,CZ,Cases,0.280720385295166,2021-08-09,3
LANL-GrowthRate,DE,Deaths,0.371305524047943,2021-08-09,3
LANL-GrowthRate,FR,Cases,0.320876957547248,2021-08-09,3
LANL-GrowthRate,FR,Deaths,0.325081439928259,2021-08-09,3
LANL-GrowthRate,GB,Cases,0.272715726512057,2021-08-09,3
MOCOS-agent1,PL,Deaths,0.334089877770902,2021-08-09,3
MUNI-ARIMA,FR,Cases,0.422117891959734,2021-08-09,3
MUNI-ARIMA,GB,Cases,0.296012091584882,2021-08-09,3
RobertWalraven-ESG,CZ,Cases,0.327941165056272,2021-08-09,3
RobertWalraven-ESG,FR,Deaths,0.360296820931582,2021-08-09,3
RobertWalraven-ESG,GB,Cases,0.431272181903061,2021-08-09,3
UMass-MechBayes,CZ,Deaths,0.33699227368631,2021-08-09,3
UMass-MechBayes,DE,Deaths,0.309359382675488,2021-08-09,3
UMass-MechBayes,PL,Deaths,0.401726281379909,2021-08-09,3
USC-SIkJalpha,CZ,Deaths,0.312212696295281,2021-08-09,3
USC-SIkJalpha,FR,Deaths,0.314621739140159,2021-08-09,3
epiforecasts-EpiExpert_direct,GB,Deaths,0.342415978542944,2021-08-16,3
epiforecasts-EpiExpert_Rt,DE,Cases,0.265329695994258,2021-08-16,3
epiforecasts-EpiNow2,CZ,Cases,0.294495245025681,2021-08-16,3
epiforecasts-EpiNow2,CZ,Deaths,0.35421566041276,2021-08-16,3
FIAS_FZJ-Epi1Ger,DE,Cases,0.407776383061598,2021-08-16,3
IEM_Health-CovidProject,CZ,Cases,0.380859665393018,2021-08-16,3
IEM_Health-CovidProject,DE,Deaths,0.275567159696491,2021-08-16,3
IEM_Health-CovidProject,FR,Cases,0.272748979479373,2021-08-16,3
IEM_Health-CovidProject,GB,Deaths,0.317180302630999,2021-08-16,3
ILM-EKF,PL,Deaths,0.258555274463864,2021-08-16,3
itwm-dSEIR,DE,Cases,0.326893920944144,2021-08-16,3
ITWW-county_repro,PL,Cases,0.32482950030209,2021-08-16,3
Karlen-pypm,PL,Cases,0.37016668280345,2021-08-16,3
LANL-GrowthRate,CZ,Deaths,0.377848813186169,2021-08-16,3
LANL-GrowthRate,FR,Cases,0.353924773730319,2021-08-16,3
LANL-GrowthRate,FR,Deaths,0.331407122831211,2021-08-16,3
LANL-GrowthRate,GB,Cases,0.331536903326245,2021-08-16,3
LANL-GrowthRate,GB,Deaths,0.340403718826056,2021-08-16,3
MIT_CovidAnalytics-DELPHI,DE,Deaths,0.350677768495853,2021-08-16,3
MIT_CovidAnalytics-DELPHI,PL,Deaths,0.353982259137794,2021-08-16,3
MOCOS-agent1,PL,Cases,0.30500381689446,2021-08-16,3
MOCOS-agent1,PL,Deaths,0.387462466398342,2021-08-16,3
MUNI-ARIMA,FR,Cases,0.373326246790309,2021-08-16,3
MUNI-ARIMA,FR,Deaths,0.289654383548124,2021-08-16,3
MUNI-ARIMA,GB,Cases,0.252696498721267,2021-08-16,3
MUNI_DMS-SEIAR,CZ,Deaths,0.267935526401071,2021-08-16,3
RobertWalraven-ESG,CZ,Cases,0.324645089581302,2021-08-16,3
RobertWalraven-ESG,DE,Deaths,0.373755071807656,2021-08-16,3
RobertWalraven-ESG,FR,Deaths,0.378938493620665,2021-08-16,3
RobertWalraven-ESG,GB,Cases,0.415766597952487,2021-08-16,3
epiforecasts-EpiExpert_direct,DE,Cases,0.314630693783982,2021-08-23,3
epiforecasts-EpiExpert_direct,GB,Cases,0.294368632511428,2021-08-23,3
epiforecasts-EpiExpert_direct,GB,Deaths,0.26266265613418,2021-08-23,3
epiforecasts-EpiNow2,CZ,Deaths,0.321260475795386,2021-08-23,3
FIAS_FZJ-Epi1Ger,DE,Cases,0.334704557453913,2021-08-23,3
IEM_Health-CovidProject,CZ,Cases,0.485511796357697,2021-08-23,3
IEM_Health-CovidProject,PL,Deaths,0.421132981426133,2021-08-23,3
ITWW-county_repro,DE,Cases,0.350664748762105,2021-08-23,3
Karlen-pypm,CZ,Cases,0.244375311797727,2021-08-23,3
Karlen-pypm,CZ,Deaths,0.298398634229976,2021-08-23,3
Karlen-pypm,PL,Cases,0.265823698129044,2021-08-23,3
Karlen-pypm,PL,Deaths,0.210561171228155,2021-08-23,3
LANL-GrowthRate,CZ,Deaths,0.380340889974639,2021-08-23,3
LANL-GrowthRate,DE,Deaths,0.275469500983637,2021-08-23,3
LANL-GrowthRate,FR,Cases,0.205353380007533,2021-08-23,3
LANL-GrowthRate,FR,Deaths,0.320056292821326,2021-08-23,3
LANL-GrowthRate,GB,Cases,0.298641162880725,2021-08-23,3
LANL-GrowthRate,GB,Deaths,0.308163312616231,2021-08-23,3
LANL-GrowthRate,PL,Cases,0.260488702828877,2021-08-23,3
MIT_CovidAnalytics-DELPHI,DE,Deaths,0.353123164491433,2021-08-23,3
MOCOS-agent1,PL,Deaths,0.368305847345712,2021-08-23,3
MUNI-ARIMA,FR,Cases,0.324420602522407,2021-08-23,3
MUNI-ARIMA,FR,Deaths,0.30934506642926,2021-08-23,3
MUNI-ARIMA,GB,Cases,0.406990204607847,2021-08-23,3
RobertWalraven-ESG,DE,Deaths,0.37140733452493,2021-08-23,3
RobertWalraven-ESG,FR,Cases,0.470226017470061,2021-08-23,3
RobertWalraven-ESG,FR,Deaths,0.370598640749414,2021-08-23,3
RobertWalraven-ESG,GB,Deaths,0.429174031249589,2021-08-23,3
USC-SIkJalpha,CZ,Cases,0.270112891844576,2021-08-23,3
USC-SIkJalpha,PL,Cases,0.473687599042079,2021-08-23,3
epiforecasts-EpiExpert,GB,Cases,0.323913741514879,2021-08-30,3
epiforecasts-EpiExpert_direct,DE,Cases,0.33577954782705,2021-08-30,3
epiforecasts-EpiExpert_direct,DE,Deaths,0.29490342285445,2021-08-30,3
epiforecasts-EpiExpert_direct,GB,Cases,0.336500662113201,2021-08-30,3
epiforecasts-EpiNow2,CZ,Deaths,0.340853596267225,2021-08-30,3
HZI-AgeExtendedSEIR,DE,Cases,0.335524958306868,2021-08-30,3
IEM_Health-CovidProject,CZ,Cases,0.45880869136979,2021-08-30,3
IEM_Health-CovidProject,GB,Deaths,0.307132501218082,2021-08-30,3
IEM_Health-CovidProject,PL,Cases,0.228903018941241,2021-08-30,3
IEM_Health-CovidProject,PL,Deaths,0.415926161079089,2021-08-30,3
ILM-EKF,CZ,Cases,0.206214983172714,2021-08-30,3
ITWW-county_repro,DE,Cases,0.328695493866082,2021-08-30,3
Karlen-pypm,CZ,Deaths,0.264238489200637,2021-08-30,3
Karlen-pypm,FR,Cases,0.385428185534742,2021-08-30,3
Karlen-pypm,FR,Deaths,0.405563062056173,2021-08-30,3
LANL-GrowthRate,CZ,Deaths,0.394907914532138,2021-08-30,3
LANL-GrowthRate,DE,Deaths,0.34381587389098,2021-08-30,3
LANL-GrowthRate,FR,Cases,0.351670510294767,2021-08-30,3
LANL-GrowthRate,FR,Deaths,0.22546846874247,2021-08-30,3
LANL-GrowthRate,GB,Deaths,0.370827726798738,2021-08-30,3
LANL-GrowthRate,PL,Cases,0.296824988411023,2021-08-30,3
MIT_CovidAnalytics-DELPHI,PL,Deaths,0.296357447899472,2021-08-30,3
MOCOS-agent1,PL,Deaths,0.28771639102144,2021-08-30,3
MUNI-ARIMA,GB,Cases,0.33958559637192,2021-08-30,3
MUNI_DMS-SEIAR,CZ,Cases,0.334976325457496,2021-08-30,3
RobertWalraven-ESG,DE,Deaths,0.361280703254571,2021-08-30,3
RobertWalraven-ESG,FR,Cases,0.262901304170491,2021-08-30,3
RobertWalraven-ESG,FR,Deaths,0.368968469201357,2021-08-30,3
RobertWalraven-ESG,GB,Deaths,0.32203977198318,2021-08-30,3
USC-SIkJalpha,PL,Cases,0.474271992647736,2021-08-30,3
epiforecasts-EpiExpert_direct,GB,Cases,0.416674755364813,2021-09-06,3
epiforecasts-EpiExpert_direct,GB,Deaths,0.277464061284871,2021-09-06,3
HZI-AgeExtendedSEIR,DE,Cases,0.313910981777862,2021-09-06,3
HZI-AgeExtendedSEIR,DE,Deaths,0.340805017352763,2021-09-06,3
IEM_Health-CovidProject,CZ,Cases,0.455442612089428,2021-09-06,3
IEM_Health-CovidProject,DE,Cases,0.304463603452584,2021-09-06,3
IEM_Health-CovidProject,GB,Cases,0.292312337444206,2021-09-06,3
IEM_Health-CovidProject,GB,Deaths,0.316142727573711,2021-09-06,3
IEM_Health-CovidProject,PL,Cases,0.348368461950366,2021-09-06,3
ILM-EKF,CZ,Cases,0.256538402147273,2021-09-06,3
ILM-EKF,FR,Cases,0.287262412249484,2021-09-06,3
ITWW-county_repro,PL,Deaths,0.347616021337796,2021-09-06,3
Karlen-pypm,CZ,Deaths,0.314107989375199,2021-09-06,3
Karlen-pypm,FR,Cases,0.457647160704109,2021-09-06,3
Karlen-pypm,FR,Deaths,0.367350747121732,2021-09-06,3
Karlen-pypm,PL,Cases,0.369731467484723,2021-09-06,3
Karlen-pypm,PL,Deaths,0.353772489663979,2021-09-06,3
LANL-GrowthRate,CZ,Deaths,0.373246486737921,2021-09-06,3
LANL-GrowthRate,DE,Deaths,0.29536186373324,2021-09-06,3
LANL-GrowthRate,FR,Cases,0.255090427046407,2021-09-06,3
LANL-GrowthRate,FR,Deaths,0.29683292455768,2021-09-06,3
LANL-GrowthRate,GB,Deaths,0.406393211141418,2021-09-06,3
LANL-GrowthRate,PL,Cases,0.281900070564911,2021-09-06,3
MOCOS-agent1,PL,Deaths,0.298611488998225,2021-09-06,3
MUNI-ARIMA,DE,Cases,0.381625414769554,2021-09-06,3
MUNI-ARIMA,GB,Cases,0.291012907190981,2021-09-06,3
MUNI_DMS-SEIAR,CZ,Cases,0.288018985763299,2021-09-06,3
MUNI_DMS-SEIAR,CZ,Deaths,0.31264552388688,2021-09-06,3
RobertWalraven-ESG,DE,Deaths,0.363833118913996,2021-09-06,3
RobertWalraven-ESG,FR,Deaths,0.335816328320588,2021-09-06,3
epiforecasts-EpiExpert_direct,GB,Cases,0.328792305635374,2021-09-13,3
HZI-AgeExtendedSEIR,DE,Deaths,0.313527535474032,2021-09-13,3
IEM_Health-CovidProject,CZ,Cases,0.328931563463007,2021-09-13,3
IEM_Health-CovidProject,GB,Cases,0.418850544889222,2021-09-13,3
IEM_Health-CovidProject,GB,Deaths,0.349785708227678,2021-09-13,3
ILM-EKF,CZ,Cases,0.295113827184233,2021-09-13,3
ILM-EKF,FR,Cases,0.299400262644871,2021-09-13,3
ITWW-county_repro,DE,Deaths,0.383050793250699,2021-09-13,3
ITWW-county_repro,PL,Cases,0.35472537903423,2021-09-13,3
ITWW-county_repro,PL,Deaths,0.333942178606117,2021-09-13,3
Karlen-pypm,CZ,Deaths,0.333927628029101,2021-09-13,3
Karlen-pypm,FR,Cases,0.484272622732465,2021-09-13,3
Karlen-pypm,FR,Deaths,0.314536718236949,2021-09-13,3
Karlen-pypm,PL,Cases,0.341742019583494,2021-09-13,3
LANL-GrowthRate,CZ,Deaths,0.347342441280122,2021-09-13,3
LANL-GrowthRate,FR,Cases,0.216327114622663,2021-09-13,3
LANL-GrowthRate,FR,Deaths,0.301238714313001,2021-09-13,3
LANL-GrowthRate,GB,Cases,0.252357149475404,2021-09-13,3
LANL-GrowthRate,GB,Deaths,0.407782218994424,2021-09-13,3
MOCOS-agent1,PL,Cases,0.303532601382276,2021-09-13,3
MOCOS-agent1,PL,Deaths,0.362736479438754,2021-09-13,3
MUNI-ARIMA,DE,Cases,0.331938991624778,2021-09-13,3
MUNI-ARIMA,GB,Deaths,0.242432072777898,2021-09-13,3
MUNI_DMS-SEIAR,CZ,Cases,0.37595460935276,2021-09-13,3
MUNI_DMS-SEIAR,CZ,Deaths,0.318729930690777,2021-09-13,3
RobertWalraven-ESG,DE,Deaths,0.303421671275269,2021-09-13,3
RobertWalraven-ESG,FR,Deaths,0.38422456745005,2021-09-13,3
UNIPV-BayesINGARCHX,DE,Cases,0.351422989682663,2021-09-13,3
USC-SIkJalpha,DE,Cases,0.31663801869256,2021-09-13,3
USC-SIkJalpha,PL,Deaths,0.303321341955129,2021-09-13,3
CovidMetrics-epiBATS,DE,Cases,0.495498685247634,2021-09-20,3
epiforecasts-EpiExpert_direct,DE,Deaths,0.340691338871156,2021-09-20,3
epiforecasts-EpiExpert_direct,GB,Deaths,0.366831367466219,2021-09-20,3
epiforecasts-EpiNow2,CZ,Deaths,0.31351898490373,2021-09-20,3
epiforecasts-EpiNow2,FR,Deaths,0.270624580090663,2021-09-20,3
epiforecasts-EpiNow2,PL,Deaths,0.304662739411109,2021-09-20,3
IEM_Health-CovidProject,GB,Deaths,0.350473878850297,2021-09-20,3
ILM-EKF,CZ,Cases,0.313644996565171,2021-09-20,3
ILM-EKF,FR,Cases,0.381965696398622,2021-09-20,3
ITWW-county_repro,DE,Deaths,0.379935863689445,2021-09-20,3
ITWW-county_repro,PL,Cases,0.359065494167747,2021-09-20,3
ITWW-county_repro,PL,Deaths,0.31094841346715,2021-09-20,3
Karlen-pypm,CZ,Deaths,0.352094983593255,2021-09-20,3
Karlen-pypm,FR,Cases,0.410751303192036,2021-09-20,3
Karlen-pypm,FR,Deaths,0.382500368737396,2021-09-20,3
Karlen-pypm,GB,Cases,0.325246577281469,2021-09-20,3
Karlen-pypm,PL,Cases,0.314212968412251,2021-09-20,3
LANL-GrowthRate,CZ,Deaths,0.334386031503015,2021-09-20,3
LANL-GrowthRate,DE,Cases,0.245015258036005,2021-09-20,3
LANL-GrowthRate,FR,Cases,0.207283000409342,2021-09-20,3
LANL-GrowthRate,GB,Cases,0.298531583242617,2021-09-20,3
LANL-GrowthRate,GB,Deaths,0.282694753683485,2021-09-20,3
MIT_CovidAnalytics-DELPHI,DE,Cases,0.259486056716361,2021-09-20,3
MOCOS-agent1,PL,Cases,0.326721537420002,2021-09-20,3
MOCOS-agent1,PL,Deaths,0.384388847121741,2021-09-20,3
MUNI_DMS-SEIAR,CZ,Cases,0.343522205639767,2021-09-20,3
RobertWalraven-ESG,CZ,Cases,0.342832797795063,2021-09-20,3
RobertWalraven-ESG,FR,Deaths,0.346875051171942,2021-09-20,3
RobertWalraven-ESG,GB,Cases,0.376221839475914,2021-09-20,3
UMass-MechBayes,DE,Deaths,0.279372797439399,2021-09-20,3
CovidMetrics-epiBATS,DE,Cases,0.383298337322017,2021-09-27,3
epiforecasts-EpiNow2,CZ,Deaths,0.39294998978315,2021-09-27,3
epiforecasts-EpiNow2,DE,Deaths,0.303333131693361,2021-09-27,3
epiforecasts-EpiNow2,FR,Deaths,0.321769208913328,2021-09-27,3
epiforecasts-EpiNow2,PL,Deaths,0.30923142259524,2021-09-27,3
HZI-AgeExtendedSEIR,DE,Deaths,0.322551093558651,2021-09-27,3
IEM_Health-CovidProject,CZ,Cases,0.314165307901427,2021-09-27,3
IEM_Health-CovidProject,GB,Deaths,0.336274599010726,2021-09-27,3
ILM-EKF,CZ,Cases,0.319654077157833,2021-09-27,3
ILM-EKF,FR,Cases,0.330564904157981,2021-09-27,3
ITWW-county_repro,PL,Cases,0.353547555218924,2021-09-27,3
ITWW-county_repro,PL,Deaths,0.35481896909042,2021-09-27,3
Karlen-pypm,CZ,Deaths,0.305681416419745,2021-09-27,3
Karlen-pypm,FR,Cases,0.505702453273486,2021-09-27,3
Karlen-pypm,FR,Deaths,0.394022720899328,2021-09-27,3
Karlen-pypm,GB,Cases,0.358737377574483,2021-09-27,3
Karlen-pypm,PL,Cases,0.328425216642723,2021-09-27,3
LANL-GrowthRate,DE,Cases,0.198475130128877,2021-09-27,3
LANL-GrowthRate,GB,Cases,0.292619166025857,2021-09-27,3
MIT_CovidAnalytics-DELPHI,DE,Cases,0.418226532549105,2021-09-27,3
MOCOS-agent1,PL,Cases,0.318027228138353,2021-09-27,3
MOCOS-agent1,PL,Deaths,0.33594960831434,2021-09-27,3
RobertWalraven-ESG,CZ,Cases,0.36618061494074,2021-09-27,3
RobertWalraven-ESG,FR,Deaths,0.284208070187344,2021-09-27,3
RobertWalraven-ESG,GB,Cases,0.348643456399659,2021-09-27,3
RobertWalraven-ESG,GB,Deaths,0.320828642018969,2021-09-27,3
UMass-MechBayes,CZ,Deaths,0.301368593797104,2021-09-27,3
UMass-MechBayes,DE,Deaths,0.374115774747989,2021-09-27,3
USC-SIkJalpha,FR,Cases,0.163732642568534,2021-09-27,3
USC-SIkJalpha,GB,Deaths,0.342896758970305,2021-09-27,3
CovidMetrics-epiBATS,DE,Cases,0.374217519559984,2021-10-04,3
epiforecasts-EpiNow2,CZ,Deaths,0.38999711178463,2021-10-04,3
epiforecasts-EpiNow2,FR,Deaths,0.310614359569842,2021-10-04,3
HZI-AgeExtendedSEIR,DE,Deaths,0.329897106140247,2021-10-04,3
IEM_Health-CovidProject,CZ,Cases,0.40920125233233,2021-10-04,3
IEM_Health-CovidProject,PL,Cases,0.334351668181868,2021-10-04,3
ILM-EKF,CZ,Cases,0.323523075749038,2021-10-04,3
ILM-EKF,FR,Cases,0.370212464919027,2021-10-04,3
ILM-EKF,FR,Deaths,0.287582696184511,2021-10-04,3
itwm-dSEIR,DE,Cases,0.303375819657722,2021-10-04,3
